track_id	s_acousticness	s_danceability	s_energy	s_instrumentalness	s_liveness	s_loudness	s_speechiness	s_valence	s_tempo	genre
TRPVUWP128F148DE7C	0.0383	0.592	0.788	0.00624	0.919	-10.05	0.0596	0.531	120.203	International
TRPVWND128F92FA6B6	0.219	0.558	0.808	0.000719	0.107	-9.816	0.0696	0.943	187.452	Blues
TRPVWWD128F4244B8A	0.016	0.667	0.841	0.0257	0.296	-7.13	0.0358	0.915	120.031	Blues
TRPVYFV128F4248250	0.248	0.811	0.312	0.00121	0.109	-13.495	0.0584	0.49	92.936	Latin
TRPVYOT128F933ED98	0.119	0.657	0.516	0.0314	0.271	-13.632	0.0431	0.876	123.396	RnB
TRPVZIZ128F4267929	0.888	0.49	0.0543	0.00189	0.0989	-21.028	0.0553	0.32	70.303	Reggae
TRPVZLZ128F930CCC8	0.111	0.76	0.481	0.0	0.101	-10.929	0.0515	0.963	113.831	International
TRPWCMZ128F9300B63	0.214	0.607	0.746	0.0	0.705	-8.954	0.524	0.707	140.138	Rap
TRPWCZM128F93149EA	0.779	0.572	0.179	0.1	0.094	-14.943	0.0317	0.11	114.42	Pop_Rock
TRPWDRM128F9300F14	0.00754	0.524	0.9	2.01e-05	0.0828	-7.023	0.037	0.247	142.942	Electronic
TRPWGAE128F92E3BB0	0.494	0.57	0.437	0.147	0.127	-6.836	0.0443	0.175	104.031	Jazz
TRPWIAW128F1451F45	0.163	0.917	0.424	0.0	0.0442	-8.251	0.127	0.543	98.038	RnB
TRPWIFE12903CC5130	0.509	0.746	0.478	0.00256	0.0723	-12.199	0.0434	0.671	135.845	Vocal
TRPWKBN128F145AC38	0.496	0.655	0.269	0.000182	0.27	-15.784	0.0317	0.6	116.817	Folk
TRPWKKP128F92C39A6	0.289	0.364	0.392	0.0	0.106	-7.699	0.0318	0.465	58.867	Vocal
TRPWMTG128F92E2822	0.951	0.41	0.255	0.0	0.125	-10.197	0.0395	0.234	129.661	Vocal
TRPWMWA128F146C80D	0.123	0.787	0.683	0.0	0.0445	-5.205	0.303	0.965	95.739	Reggae
TRPWMYO128F932E53D	0.00805	0.711	0.701	3.04e-05	0.0631	-6.445	0.0339	0.656	96.879	Pop_Rock
TRPWNRQ128F933717D	0.0668	0.758	0.85	0.0	0.697	-6.815	0.188	0.691	131.959	Rap
TRPWODH128F14AC109	0.0856	0.621	0.683	4.07e-06	0.0442	-6.426	0.0413	0.614	125.444	Blues
TRPWPZP128F9320B8F	0.00294	0.624	0.985	1.44e-05	0.103	-3.834	0.0483	0.831	95.662	Pop_Rock
TRPWQFF128F4260D76	0.437	0.495	0.695	0.00048	0.0734	-6.929	0.0318	0.496	73.656	Country
TRPWQYN12903CE38A9	0.33	0.528	0.561	0.000533	0.72	-10.339	0.0271	0.727	100.022	Folk
TRPWRFA12903CBDC56	0.739	0.667	0.899	0.000212	0.103	-7.6	0.0378	0.962	129.211	Blues
TRPWRKG128F149F449	0.784	0.722	0.156	0.0	0.383	-19.4	0.911	0.63	73.726	Pop_Rock
TRPWRTF12903CE70AF	0.00727	0.633	0.327	5.6e-05	0.108	-15.545	0.564	0.273	67.94	Reggae
TRPWSMD128E0786B3C	0.796	0.544	0.137	0.0177	0.0531	-12.385	0.0308	0.15	97.28	Folk
TRPWTSE128F14934C5	0.119	0.751	0.799	0.0	0.448	-6.671	0.198	0.755	177.888	Reggae
TRPWTTG128F930BA07	0.896	0.0669	0.134	0.935	0.105	-21.142	0.0436	0.0262	73.089	New Age
TRPWVMT128F4267810	0.312	0.614	0.559	0.812	0.325	-12.111	0.0315	0.69	160.946	Country
TRPWWCC128F92DE537	0.00124	0.678	0.652	0.000156	0.079	-5.878	0.0401	0.888	108.969	RnB
TRPWXJD128F1472E2E	0.256	0.559	0.793	0.0	0.0699	-7.809	0.0633	0.947	89.086	Latin
TRPWXRD128F92CFEBA	0.193	0.505	0.709	2.51e-05	0.08	-7.874	0.0379	0.813	131.911	Folk
TRPWYLK128F14A278B	0.639	0.711	0.4	0.0	0.215	-9.23	0.0269	0.933	104.263	RnB
TRPWZIG128F145F1D7	0.141	0.723	0.623	1.19e-06	0.0757	-11.789	0.232	0.938	182.572	Latin
TRPWZNZ128F42656B2	0.00383	0.676	0.655	0.0	0.461	-5.659	0.325	0.396	83.516	Rap
TRPXACJ128F930B157	0.616	0.574	0.528	6.9e-05	0.205	-10.772	0.0321	0.527	85.533	Latin
TRPXARC128F93213FE	0.989	0.479	0.039	0.872	0.0881	-22.332	0.0612	0.125	133.004	Jazz
TRPXBKG128F932A9E3	0.362	0.779	0.676	0.0	0.0992	-7.418	0.0666	0.876	86.677	Reggae
TRPXBPL128F425B1CE	0.594	0.674	0.244	2.69e-05	0.0764	-13.88	0.0409	0.635	118.795	Country
TRPXCNC128F92F1A1A	0.00154	0.26	0.9	0.203	0.269	-9.404	0.0539	0.274	86.22	Pop_Rock
TRPXERG128F42A7884	0.331	0.735	0.523	2.11e-06	0.0943	-9.248	0.0331	0.724	107.997	New Age
TRPXFCQ128F9308D02	0.00415	0.572	0.725	0.00966	0.466	-7.295	0.038	0.785	106.243	Blues
TRPXFZP128F42484B2	5.73e-06	0.472	0.958	0.183	0.465	-5.863	0.13	0.269	135.826	Pop_Rock
TRPXGQL128F93358AA	0.708	0.562	0.44	0.0	0.497	-12.927	0.503	0.651	96.885	Rap
TRPXGTQ128F930A81B	0.919	0.404	0.323	0.947	0.14	-20.473	0.0367	0.493	157.65	Jazz
TRPXHCI128F4259276	0.146	0.707	0.492	0.309	0.0407	-11.012	0.0249	0.634	91.957	International
TRPXHYV128F14543A6	0.00608	0.711	0.803	0.785	0.16	-6.116	0.0588	0.384	142.746	Reggae
TRPXIUW128E0784FFE	0.0312	0.696	0.523	0.0389	0.179	-15.313	0.0334	0.788	129.802	Pop_Rock
TRPXJTH128F421303E	0.754	0.514	0.61	0.0	0.748	-14.278	0.895	0.569	84.908	Folk
TRPXJVG128F93376BC	0.656	0.74	0.243	0.000452	0.118	-11.409	0.035	0.265	101.43	Folk
TRPXLJF128EF34DD20	0.214	0.396	0.529	0.00472	0.0785	-9.163	0.0269	0.731	173.748	Pop_Rock
TRPXLNF128F93337BB	0.465	0.556	0.649	0.457	0.129	-13.595	0.0431	0.791	174.628	Vocal
TRPXMBG128F4268498	0.000817	0.441	0.938	0.000483	0.366	-4.802	0.0815	0.463	154.032	Pop_Rock
TRPXMBN128F4298FE9	0.413	0.438	0.396	0.000166	0.127	-11.177	0.0495	0.652	179.519	Folk
TRPXMJY12903D076B5	0.691	0.521	0.424	0.667	0.128	-11.813	0.0367	0.266	145.901	Jazz
TRPXNMH128F14A8E08	0.31	0.724	0.728	0.0	0.326	-7.531	0.081	0.644	121.748	RnB
TRPXPEI128F42AFF2B	0.391	0.871	0.503	0.0269	0.101	-12.457	0.0479	0.693	118.967	Jazz
TRPXQCF128F9337DF0	0.232	0.619	0.635	0.000373	0.0999	-9.681	0.043	0.904	75.936	Vocal
TRPXQDI128F92F8911	0.874	0.638	0.322	0.0426	0.101	-15.376	0.0403	0.475	130.332	Jazz
TRPXRBF12903CC4DBE	0.0014	0.709	0.829	0.000302	0.0549	-4.345	0.136	0.887	126.074	International
TRPXSNN128F9337CC1	0.000259	0.692	0.995	0.847	0.859	-7.07	0.0735	0.477	130.018	Electronic
TRPXTLD12903CB0E7D	0.00667	0.537	0.801	0.0137	0.271	-5.063	0.086	0.569	94.857	Electronic
TRPXTOU128F92F33CB	0.806	0.525	0.365	0.0681	0.112	-13.333	0.0396	0.528	109.948	Blues
TRPXWQR12903CBD08F	0.284	0.461	0.4	0.000222	0.263	-10.632	0.0291	0.277	119.953	Country
TRPXWXF12903CC4E1F	0.103	0.674	0.494	8.2e-05	0.285	-9.853	0.0386	0.653	167.267	RnB
TRPXXQN128F147EF6D	0.083	0.737	0.645	1.58e-05	0.0737	-5.869	0.171	0.774	100.019	RnB
TRPXXQQ128F9322B98	0.399	0.521	0.611	0.582	0.362	-11.134	0.0447	0.868	134.395	Blues
TRPXXTX128F92E9C15	0.589	0.255	0.149	0.00591	0.0532	-23.697	0.0337	0.208	147.041	RnB
TRPXXYO128F934BFC4	0.442	0.569	0.669	4.98e-05	0.388	-8.604	0.0472	0.88	118.88	Blues
TRPXXZA128F427EC23	0.812	0.735	0.271	0.000158	0.161	-12.542	0.0778	0.457	122.399	Jazz
TRPXYDK128F14970C8	0.865	0.679	0.544	0.0	0.0673	-6.454	0.0436	0.814	124.478	Folk
TRPXYEK128E07920C9	0.197	0.545	0.684	1.69e-06	0.23	-6.559	0.0627	0.697	165.602	RnB
TRPXZTQ128F92DAD09	0.81	0.371	0.261	0.924	0.0984	-15.054	0.0297	0.108	107.604	New Age
TRPYAMY128F146A6A3	0.537	0.676	0.358	0.84	0.242	-14.247	0.0437	0.739	164.002	New Age
TRPYBSG12903CE0B7F	0.161	0.672	0.556	0.0	0.131	-9.712	0.312	0.765	89.709	Rap
TRPYCCH128F425780E	0.209	0.6	0.539	0.000306	0.0844	-5.987	0.0482	0.281	125.864	International
TRPYCMB128F92F3A59	0.992	0.395	0.014	0.478	0.0762	-24.017	0.0555	0.271	139.594	New Age
TRPYCNJ128F4251688	0.583	0.564	0.633	0.000149	0.11	-8.094	0.0639	0.809	159.893	Blues
TRPYCWQ12903CB67AB	0.861	0.67	0.412	0.0	0.603	-19.351	0.933	0.873	66.463	Rap
TRPYFRJ128F92F9CFB	0.00125	0.907	0.256	0.0725	0.106	-17.822	0.0814	0.643	93.079	Reggae
TRPYFWY128F42336E6	0.773	0.759	0.485	0.00617	0.0773	-12.059	0.0661	0.86	119.556	Blues
TRPYGZU12903CDDAC5	0.000275	0.772	0.654	0.923	0.0859	-6.858	0.0567	0.298	130.028	Electronic
TRPYIOG128F92CFF81	0.889	0.313	0.125	1.39e-05	0.135	-17.22	0.0329	0.272	165.78	Vocal
TRPYJDA128F92F9033	0.465	0.424	0.695	1.25e-06	0.093	-5.674	0.0365	0.739	173.181	Pop_Rock
TRPYKSX128F932194D	7.37e-06	0.344	0.956	0.146	0.368	-4.271	0.0619	0.43	158.074	Pop_Rock
TRPYKWF12903CE6B62	0.774	0.616	0.164	0.0	0.356	-14.129	0.033	0.515	81.722	Folk
TRPYLMU128F9309EB7	0.0331	0.728	0.479	0.000148	0.16	-12.652	0.0414	0.719	130.537	Country
TRPYLTV12903CFDBC5	0.35	0.47	0.703	0.000598	0.104	-6.513	0.0282	0.838	149.183	Pop_Rock
TRPYMJO128F1459556	0.829	0.698	0.272	0.0	0.0745	-13.192	0.069	0.874	93.849	Vocal
TRPYMLP128F425B08B	0.0206	0.605	0.717	0.0	0.106	-3.508	0.0347	0.529	119.976	Country
TRPYNGU12903C97167	0.896	0.293	0.654	0.0168	0.288	-5.253	0.0332	0.509	98.45	RnB
TRPYNLN128F932AF23	0.65	0.669	0.595	1.55e-06	0.181	-10.63	0.164	0.802	111.746	Vocal
TRPYOLE128F92F9462	0.0162	0.397	0.906	0.0134	0.607	-7.586	0.0608	0.179	117.875	Pop_Rock
TRPYRCL128F427CD16	0.831	0.493	0.531	0.366	0.103	-9.148	0.0693	0.757	96.119	Rap
TRPYRZH128F9342671	0.793	0.398	0.075	3.78e-05	0.0988	-15.791	0.0377	0.195	142.185	Country
TRPYTXG128F14AA746	0.653	0.501	0.626	0.748	0.0814	-12.324	0.151	0.852	94.018	Latin
TRPYWIJ128F1459856	0.235	0.481	0.43	0.000281	0.0913	-12.814	0.0365	0.787	153.045	Jazz
TRPYWKF128F4290155	0.612	0.728	0.443	0.0	0.252	-12.35	0.767	0.869	115.71	RnB
TRPYWKY12903CD159B	0.06	0.578	0.64	0.0	0.195	-6.935	0.0335	0.47	146.222	Latin
TRPYWMP128F9333373	0.174	0.586	0.505	0.021	0.109	-11.411	0.0396	0.638	90.018	Folk
TRPYWNP128F42705A5	0.000629	0.555	0.877	1.65e-05	0.77	-6.315	0.052	0.84	142.983	Pop_Rock
TRPYXIQ128F933B3AA	0.379	0.354	0.606	0.0	0.112	-5.547	0.0359	0.259	97.063	RnB
TRPYXPD12903CE6706	0.981	0.199	0.0472	0.764	0.0759	-19.898	0.0412	0.0734	167.513	New Age
TRPYXPY12903CB37CC	0.252	0.548	0.537	0.0	0.0984	-4.425	0.0252	0.107	138.039	Country
TRPYYBU12903CA0C1F	0.000109	0.605	0.985	0.338	0.318	-7.709	0.0895	0.0794	144.001	Country
TRPYYNO128F92F4337	0.411	0.714	0.712	0.0	0.119	-7.344	0.0866	0.555	138.054	Rap
TRPYYZN128F9304FBA	0.159	0.71	0.945	0.0	0.134	-3.241	0.0486	0.571	120.033	RnB
TRPYZUD12903CA9706	0.685	0.507	0.341	0.0	0.25	-6.81	0.0338	0.412	119.384	Vocal
TRPZBPU128F421A027	0.922	0.589	0.277	0.583	0.0898	-13.573	0.0402	0.688	147.986	Jazz
TRPZCWB12903CFE94F	0.0927	0.694	0.397	0.0031	0.186	-18.917	0.0514	0.606	97.12	Rap
TRPZDHT128F429E7E6	0.591	0.355	0.399	0.0	0.0622	-14.448	0.0465	0.56	129.884	International
TRPZEAO128F931218C	0.871	0.49	0.229	2.46e-06	0.148	-11.829	0.0441	0.689	97.49	Blues
TRPZFCJ12903CA2E4E	0.0633	0.795	0.4	0.00029	0.05	-14.567	0.158	0.873	137.143	Reggae
TRPZFNE128F9314E3A	0.174	0.591	0.712	0.0	0.194	-5.998	0.0314	0.648	126.747	Country
TRPZFNP128F932B2B4	0.683	0.429	0.109	1.24e-05	0.0968	-19.607	0.0347	0.105	122.455	Folk
TRPZGYW128F930DFC4	0.359	0.602	0.639	0.248	0.166	-11.343	0.0298	0.546	100.236	New Age
TRPZHUJ128F9308697	0.0046	0.41	0.729	0.0161	0.131	-9.752	0.0286	0.236	168.033	RnB
TRPZICL128F4272C22	0.314	0.426	0.443	0.29	0.101	-10.571	0.0253	0.135	78.004	New Age
TRPZIFA128F931714E	0.113	0.603	0.681	3.86e-05	0.0833	-7.211	0.0485	0.813	173.892	International
TRPZJQQ128F147ED82	0.99	0.492	0.0619	0.449	0.122	-25.732	0.0759	0.207	83.744	Blues
TRPZJSP128F933F1F9	0.686	0.485	0.269	0.0	0.111	-14.096	0.0311	0.15	126.7	Latin
TRPZKMM128F4228D9E	0.99	0.394	0.0555	0.801	0.0924	-19.279	0.163	0.571	90.752	Jazz
TRPZLVG128F932703D	0.595	0.441	0.312	0.821	0.325	-10.804	0.0397	0.473	73.715	Pop_Rock
TRPZMJA128F42591B8	0.00382	0.679	0.533	0.000228	0.227	-11.553	0.0257	0.578	99.987	Latin
TRPZMMH128F42883CC	0.758	0.554	0.601	0.000519	0.123	-11.656	0.0404	0.964	141.608	International
TRPZOHF12903CC3245	0.524	0.655	0.866	0.00294	0.0847	-9.7	0.0938	0.84	123.68	Vocal
TRPZPXC128F92F9D6A	0.521	0.681	0.548	0.403	0.334	-13.297	0.0363	0.632	110.013	New Age
TRPZQCT128F92EFE15	0.574	0.817	0.408	0.0	0.045	-8.754	0.255	0.77	98.01	Latin
TRPZQPL128F4279508	0.255	0.71	0.937	1.92e-05	0.287	-2.623	0.221	0.289	95.06	Rap
TRPZQQH128F428673E	0.291	0.661	0.458	3.22e-05	0.0967	-15.551	0.144	0.617	101.133	Rap
TRPZRBX128F429D0C1	0.975	0.121	0.0282	0.167	0.114	-17.65	0.0505	0.136	70.428	New Age
TRPZSAX128F932A119	0.000112	0.894	0.818	0.885	0.0802	-11.255	0.149	0.415	122.004	Electronic
TRPZSLG128F92FAB32	0.721	0.474	0.421	2e-05	0.0717	-7.104	0.0302	0.585	108.714	Folk
TRPZTTD128F421FA65	0.0668	0.79	0.534	0.000848	0.042	-9.944	0.154	0.644	160.753	Reggae
TRPZUCG128F9331F3E	0.823	0.468	0.406	0.00204	0.662	-8.697	0.0425	0.258	150.135	Jazz
TRPZUFU128F14867BE	0.0542	0.492	0.906	0.0114	0.968	-7.931	0.0621	0.488	130.055	Pop_Rock
TRPZVGT128EF35205F	0.0738	0.835	0.676	0.0	0.0901	-8.732	0.162	0.905	93.009	Electronic
TRPZWVL128F148C016	0.779	0.538	0.44	0.0	0.771	-14.896	0.882	0.961	77.732	Rap
TRPZXUX12903CAB6D5	0.996	0.633	0.0855	0.864	0.191	-24.203	0.0915	0.588	65.39	Vocal
TRPZZON128F147C258	0.44	0.554	0.437	0.267	0.0991	-14.201	0.0373	0.515	92.334	Jazz
TRQAAQS128F422E569	0.965	0.305	0.0886	0.966	0.121	-21.8	0.0351	0.0868	68.013	New Age
TRQABBR128F425A88E	0.0365	0.778	0.788	0.0	0.32	-7.186	0.102	0.869	95.026	International
TRQABFW12903CE7FDC	0.0133	0.785	0.691	0.654	0.0984	-10.421	0.0514	0.917	109.982	Jazz
TRQABIK128E07845EE	0.0405	0.601	0.929	0.0	0.686	-3.451	0.419	0.54	91.927	Rap
TRQACAQ128F42724F5	0.0498	0.761	0.916	0.00445	0.133	-6.07	0.156	0.553	124.046	Electronic
TRQACTF128F932E421	0.99	0.48	0.328	0.865	0.105	-14.686	0.0314	0.484	130.106	Jazz
TRQADAM128F933A7BB	0.19	0.708	0.513	0.552	0.0872	-6.62	0.135	0.446	135.934	Rap
TRQAEQT128F428A36E	0.181	0.796	0.527	4.82e-05	0.0538	-8.277	0.239	0.644	79.383	Reggae
TRQAGJK12903D01AC7	2.41e-05	0.302	0.862	0.00013	0.234	-4.702	0.0601	0.327	87.557	Pop_Rock
TRQAGVT128F14A59E2	0.317	0.574	0.809	0.000236	0.0994	-6.871	0.0299	0.793	89.638	International
TRQAHCD128F421817D	0.402	0.636	0.275	8.71e-06	0.0688	-15.838	0.0283	0.253	100.064	RnB
TRQAHDN128F427C9A0	0.547	0.439	0.0898	0.000393	0.156	-16.601	0.0345	0.0952	60.202	Vocal
TRQAHKH128F4266395	0.984	0.338	0.0147	0.896	0.0853	-29.006	0.0477	0.287	132.396	New Age
TRQAHPQ128F42796D7	0.758	0.583	0.271	0.000656	0.164	-12.889	0.0596	0.493	162.314	International
TRQAHUE128F427DCE4	0.00366	0.644	0.673	0.000656	0.249	-8.549	0.0306	0.906	120.008	RnB
TRQAHZI128F9339D33	0.848	0.593	0.257	0.0	0.0942	-12.685	0.0293	0.328	119.922	Folk
TRQAIFQ12903CC4E56	0.0112	0.62	0.747	0.0	0.115	-9.502	0.0248	0.885	105.605	Country
TRQAIQY128EF3563DF	0.554	0.766	0.832	0.0	0.578	-9.596	0.184	0.469	101.621	RnB
TRQAJDX128F42911BB	0.152	0.728	0.51	7.42e-05	0.131	-8.485	0.031	0.57	118.174	Country
TRQANGY128F93419C7	0.224	0.749	0.747	0.0	0.045	-5.724	0.0255	0.723	98.066	Latin
TRQANOI128F4287B56	0.0118	0.532	0.957	0.0	0.192	-4.913	0.065	0.522	152.03	Pop_Rock
TRQANYM128F9321EDE	0.67	0.538	0.772	0.0	0.103	-4.795	0.257	0.858	80.536	Reggae
TRQAPKE12903CEE2CF	0.252	0.613	0.46	1.64e-05	0.0785	-9.236	0.0246	0.41	90.517	Country
TRQAPON128F93548A1	9.01e-05	0.482	0.834	0.603	0.345	-4.497	0.0331	0.58	136.034	Pop_Rock
TRQAPYR128F9325D0F	0.884	0.413	0.146	0.358	0.177	-15.096	0.034	0.246	119.407	Folk
TRQAQOL12903CD3A4A	0.000486	0.761	0.906	0.188	0.274	-6.441	0.0505	0.961	124.997	Electronic
TRQAQXO128F427CC73	0.00808	0.583	0.515	0.00411	0.618	-18.73	0.0485	0.297	130.743	New Age
TRQASBD128F42173A4	0.206	0.457	0.781	0.00931	0.037	-12.362	0.717	0.373	204.749	International
TRQASNV128F428BA15	0.664	0.421	0.272	0.0	0.376	-15.893	0.0421	0.322	119.484	Folk
TRQASXB12903D06EBB	0.967	0.503	0.191	0.000302	0.123	-21.288	0.0617	0.678	94.518	Blues
TRQAVFR128F9306E74	0.963	0.412	0.125	0.00316	0.119	-15.288	0.0347	0.213	75.152	Folk
TRQAVLC128F92FE3D4	0.82	0.432	0.306	0.856	0.321	-8.85	0.0321	0.314	94.376	Jazz
TRQAVLR128F428B484	0.82	0.257	0.291	0.000273	0.155	-8.669	0.0307	0.315	157.316	Latin
TRQAWFF12903CFDB57	0.0415	0.949	0.621	0.0	0.049	-7.972	0.06	0.938	107.378	Blues
TRQAXAB128E078E82D	0.026	0.621	0.784	0.0	0.226	-5.417	0.0283	0.641	129.127	Country
TRQAYDD128F92EE174	0.000315	0.208	0.942	0.033	0.961	-2.227	0.135	0.503	175.478	Pop_Rock
TRQAYND12903CA483E	0.113	0.655	0.732	0.0	0.0883	-6.036	0.389	0.508	101.992	Rap
TRQAYQS128F92F5A1E	0.00731	0.935	0.881	0.0473	0.0581	-3.616	0.163	0.479	106.904	Rap
TRQBAMF128F148B01B	0.367	0.493	0.557	0.0107	0.137	-5.291	0.0288	0.198	150.044	Country
TRQBBGT128F92CC912	0.000369	0.47	0.854	0.0115	0.211	-7.071	0.0487	0.0534	120.001	Electronic
TRQBBSU128F9343C23	0.166	0.598	0.581	0.866	0.132	-16.188	0.0397	0.802	105.026	RnB
TRQBDJV12903CE0B6C	0.00416	0.828	0.559	0.843	0.187	-9.395	0.259	0.385	161.619	Rap
TRQBEEK12903CA11EA	0.393	0.728	0.655	0.0072	0.0901	-10.994	0.047	0.346	127.977	Jazz
TRQBFYD128F92E6452	0.841	0.675	0.437	0.00476	0.167	-10.714	0.038	0.79	94.885	Reggae
TRQBGFW128F9312D15	0.278	0.805	0.517	0.0	0.136	-8.505	0.0478	0.599	112.025	International
TRQBIWY12903CE0F71	0.953	0.463	0.0991	1.28e-05	0.105	-15.714	0.0402	0.18	178.484	Jazz
TRQBIXW12903CF6CDB	0.000399	0.603	0.749	0.182	0.375	-13.699	0.0383	0.219	125.0	Electronic
TRQBJBX128F92FDD29	0.0108	0.435	0.836	5.12e-06	0.0519	-7.649	0.0783	0.624	160.482	Blues
TRQBJDT128E078E835	0.587	0.422	0.459	7.08e-05	0.138	-5.985	0.0256	0.246	75.039	Country
TRQBJOJ128F427D373	0.0924	0.467	0.253	0.000377	0.103	-10.415	0.0303	0.177	116.734	Pop_Rock
TRQBKMC128F92F671B	0.245	0.303	0.465	0.233	0.105	-12.897	0.0566	0.139	112.803	International
TRQBLJU12903CB97F4	0.0456	0.441	0.749	0.00243	0.773	-6.716	0.0321	0.472	79.969	Country
TRQBMBW12903CF6832	0.0463	0.554	0.458	1.21e-05	0.0947	-11.222	0.0318	0.54	156.101	Folk
TRQBPWW128F42ADDFA	0.0316	0.735	0.528	0.0	0.0521	-8.881	0.2	0.56	150.015	RnB
TRQBPXQ128F9343529	0.106	0.486	0.741	0.0	0.387	-7.458	0.0654	0.785	86.043	Pop_Rock
TRQBPZF128F42AC987	0.000137	0.674	0.898	0.185	0.0888	-4.368	0.0264	0.448	124.009	Pop_Rock
TRQBQPH128F4270615	0.0011	0.634	0.781	0.0142	0.0435	-9.865	0.0513	0.647	101.693	RnB
TRQBRAN128F932C534	0.415	0.777	0.624	0.804	0.0584	-9.266	0.0626	0.947	104.942	Jazz
TRQBRLJ128EF3495CD	0.000921	0.559	0.889	0.0	0.101	-6.384	0.0391	0.547	102.705	Pop_Rock
TRQBSJQ12903D04A56	0.00115	0.454	0.759	0.0	0.0906	-5.993	0.17	0.207	84.407	Country
TRQBSMH128F92F204A	0.573	0.692	0.39	0.000945	0.071	-17.182	0.0516	0.143	120.008	Folk
TRQBSPF12903CA2DEA	0.665	0.35	0.555	0.0111	0.156	-7.834	0.0425	0.176	139.354	New Age
TRQBSSC128F4254F7E	0.0732	0.51	0.449	0.0287	0.0443	-14.726	0.0365	0.751	169.3	Reggae
TRQBSYH128F92FFD69	0.28	0.644	0.417	0.00591	0.109	-10.585	0.0393	0.77	133.355	Blues
TRQBUFZ128F92FB949	0.892	0.489	0.226	0.00321	0.0667	-11.907	0.0266	0.238	93.85	Folk
TRQBUZI128F427BFE7	0.386	0.708	0.738	0.59	0.0907	-8.573	0.0382	0.855	112.125	Jazz
TRQBVAP128F421AA26	0.422	0.666	0.936	0.000568	0.393	-4.414	0.0594	0.856	136.472	Country
TRQBVED128F4271B66	0.47	0.519	0.413	0.0	0.0942	-12.356	0.0264	0.5	140.947	Country
TRQBVEV128F1465909	0.105	0.652	0.366	0.725	0.291	-15.359	0.029	0.416	123.121	New Age
TRQBWJO128F148B173	0.281	0.833	0.709	0.000679	0.0656	-4.118	0.0354	0.638	101.002	Jazz
TRQBWRE128F423285E	0.5	0.386	0.707	0.0	0.144	-6.466	0.0392	0.713	147.161	Folk
TRQBXYQ128F4288D9B	0.196	0.61	0.84	0.0	0.14	-5.711	0.236	0.752	91.95	Rap
TRQBXZA128F930952E	0.763	0.329	0.487	0.0128	0.131	-8.087	0.0276	0.175	80.21	Vocal
TRQBYHR128F933807E	0.777	0.489	0.374	1.63e-06	0.235	-10.619	0.0331	0.131	108.829	Folk
TRQBZUL12903D0399C	0.19	0.463	0.585	0.284	0.126	-9.636	0.157	0.187	107.173	Jazz
TRQBZVS12903CA374F	0.988	0.373	0.0737	0.258	0.135	-13.932	0.0333	0.131	132.626	Electronic
TRQCCEI128F4261064	0.198	0.574	0.459	0.0	0.0669	-16.27	0.159	0.892	189.639	Latin
TRQCDWZ128F42A65D0	0.00156	0.349	0.991	0.0319	0.43	-3.242	0.284	0.0905	136.875	Pop_Rock
TRQCELS128EF35F034	0.0188	0.785	0.742	5.9e-06	0.0638	-6.268	0.141	0.753	165.131	International
TRQCEYX128F931B685	0.245	0.525	0.522	1.75e-06	0.169	-11.007	0.0372	0.35	162.357	RnB
TRQCFJH128F9318C80	0.169	0.79	0.7	6.63e-06	0.373	-7.062	0.468	0.291	111.941	Rap
TRQCFRK128F423F52F	0.0736	0.769	0.817	0.000375	0.0623	-4.879	0.167	0.798	120.054	International
TRQCIDT128F92DA102	0.675	0.622	0.663	0.0115	0.169	-8.584	0.0296	0.79	146.363	Blues
TRQCINP12903CC0B9D	3.03e-06	0.344	0.997	0.429	0.278	-3.455	0.185	0.0442	107.923	Pop_Rock
TRQCIPZ128F4279583	0.0268	0.731	0.918	0.00645	0.285	-6.568	0.0735	0.941	135.921	Electronic
TRQCIQP128F92FE921	0.465	0.555	0.257	1.09e-05	0.128	-9.667	0.0262	0.355	98.249	Country
TRQCISQ128F426C7DA	0.112	0.627	0.989	0.0	0.274	-3.043	0.121	0.307	123.974	International
TRQCJIF128F4244A65	0.898	0.446	0.131	0.00844	0.106	-16.94	0.0328	0.227	115.0	Folk
TRQCJLO128F4228E79	0.534	0.754	0.819	0.0	0.313	-5.761	0.322	0.939	80.896	Reggae
TRQCJWY128F427448D	0.0354	0.658	0.889	9.45e-05	0.276	-3.393	0.037	0.794	149.986	Latin
TRQCKAF12903CC459E	0.371	0.658	0.838	0.0	0.429	-3.63	0.378	0.779	130.624	International
TRQCKNK128F92C9A1C	0.663	0.649	0.492	0.0	0.182	-10.335	0.297	0.623	78.455	Reggae
TRQCLBN128F934BFC6	0.626	0.737	0.794	0.000122	0.152	-8.357	0.0632	0.908	118.182	Blues
TRQCLHS12903D03AF7	0.609	0.826	0.552	0.00107	0.0934	-9.188	0.0292	0.543	100.008	RnB
TRQCMVX12903CA8A52	0.0473	0.583	0.686	4.32e-06	0.112	-6.651	0.0422	0.728	154.915	International
TRQCNQT128F427FD24	0.46	0.541	0.254	0.0	0.381	-17.081	0.042	0.787	153.826	International
TRQCPKC128F92E7303	0.38	0.546	0.765	0.0	0.288	-6.873	0.537	0.728	122.477	Rap
TRQCPOK12903CA6523	0.871	0.46	0.363	0.0	0.723	-8.868	0.0347	0.256	131.303	Pop_Rock
TRQCQRP128F14AC49C	0.419	0.902	0.281	0.873	0.0853	-13.558	0.0713	0.549	120.963	Electronic
